shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1436923,40.73816773014957,-74.15750975371054,7,651.51590161
p_1436923,40.73855874230924,-74.15682408876367,8,723.90162435
p_1436923,40.73898225758151,-74.15612916180001,9,799.11707745
p_1436923,40.73916545712578,-74.15588376592436,10,828.16044633
p_1436923,40.739315844434884,-74.15569611025425,11,851.18521243
p_1436923,40.73931037581099,-74.15569611025425,12,851.79249695
p_1436923,40.740376686,-74.153980979,13,1038.89807677
p_1436923,40.74102897308339,-74.15252828178961,14,1181.38455543
p_1436923,40.741272320104514,-74.1513446075651,15,1284.94957795
p_1436923,40.74129357737911,-74.14942603204663,16,1447.01600845
p_1436923,40.74139929361394,-74.14539923097776,17,1787.33517657
p_1436923,40.74163075383615,-74.14206718808394,18,2069.94087739
p_1436923,40.74190291140266,-74.13954535105674,19,2285.07551215
p_1436923,40.742192666549954,-74.1382462810383,20,2399.4187907200003
p_1436923,40.74235824035313,-74.13745105593304,21,2469.0563681400004
p_1436923,40.7427032063371,-74.13430611891569,22,2737.4313314600004
p_1436923,40.742914771166085,-74.13138017616282,23,2985.6747446300005
p_1436923,40.743241237,-74.127573661,24,3309.2145573800008
p_1436923,40.74328812752353,-74.12556278209624,25,3479.1348079300005
p_1436923,40.74324213548496,-74.12367488127458,26,3638.6702002600005
p_1436923,40.743194052,-74.118688582,27,4059.8511817400004
p_1436923,40.743063348,-74.116422714,28,4251.77822187
p_1436923,40.742642056,-74.112677745,29,4571.524407880001
p_1436923,40.742159351,-74.107667569,30,4998.074927680001
p_1436923,40.74179998,-74.104227407,31,5291.367138510001
p_1436923,40.741675202,-74.101929929,32,5485.912502180001
p_1436923,40.741434107,-74.095364458,33,6041.097591390001
p_1436923,40.741326743,-74.09267464,34,6268.600817290001
p_1436923,40.741291461,-74.091290333,35,6385.589549120001
p_1436923,40.741233085,-74.089026484,36,6576.9116438500005
p_1436923,40.741159604,-74.087441313,37,6711.049034670001
p_1436923,40.741073699,-74.086567593,38,6785.460533220001
